2016-09-16,401.20
2016-09-17,401.93
2016-09-18,401.70
2016-09-19,400.83
2016-09-20,400.62
2016-09-21,NA
2016-09-22,401.00
2016-09-23,400.69
2016-09-24,400.52
2016-09-25,400.72
2016-09-26,400.91
2016-09-27,NA
2016-09-28,400.44
2016-09-29,NA
2016-09-30,400.92
2016-10-01,400.62
2016-10-02,400.74
2016-10-03,401.01
2016-10-04,400.71
2016-10-05,401.04
2016-10-06,400.81
2016-10-07,400.86
2016-10-08,401.19
2016-10-09,NA
2016-10-10,401.55
2016-10-11,401.36
2016-10-12,401.63
2016-10-13,401.32
2016-10-14,401.81
2016-10-15,401.73
2016-10-16,401.70
2016-10-17,401.83
2016-10-18,401.76
2016-10-19,401.21
2016-10-20,401.46
2016-10-21,401.87
2016-10-22,401.72
2016-10-23,401.65
2016-10-24,402.27
2016-10-25,401.81
2016-10-26,401.55
2016-10-27,NA
2016-10-28,401.99
2016-10-29,403.15
2016-10-30,402.38
2016-10-31,402.68
2016-11-01,402.16
2016-11-02,402.58
2016-11-03,403.20
2016-11-04,403.76
2016-11-05,402.89
2016-11-06,NA
2016-11-07,NA
2016-11-08,402.77
2016-11-09,402.94
2016-11-10,403.34
2016-11-11,402.55
2016-11-12,402.21
2016-11-13,402.47
2016-11-14,402.61
2016-11-15,404.70
2016-11-16,404.70
2016-11-17,404.23
2016-11-18,403.18
2016-11-19,404.29
2016-11-20,403.40
2016-11-21,403.54
2016-11-22,403.55
2016-11-23,403.47
2016-11-24,403.08
2016-11-25,405.42
2016-11-26,405.40
2016-11-27,404.93
2016-11-28,404.38
2016-11-29,403.84
2016-11-30,NA
2016-12-01,NA
2016-12-02,404.32
2016-12-03,404.42
2016-12-04,404.36
2016-12-05,403.62
2016-12-06,403.65
2016-12-07,403.36
2016-12-08,404.02
2016-12-09,403.99
2016-12-10,404.12
2016-12-11,404.36
2016-12-12,404.48
2016-12-13,NA
2016-12-14,404.49
2016-12-15,405.86
2016-12-16,405.04
2016-12-17,405.54
2016-12-18,404.52
2016-12-19,403.78
2016-12-20,404.22
2016-12-21,404.61
2016-12-22,404.79
2016-12-23,405.06
2016-12-24,404.63
2016-12-25,404.70
2016-12-26,404.56
2016-12-27,404.53
2016-12-28,404.42
2016-12-29,405.27
2016-12-30,404.90
2017-01-01,406.35
2017-01-02,408.84
2017-01-03,405.46
2017-01-04,405.20
2017-01-05,405.43
2017-01-06,405.98
2017-01-07,406.09
2017-01-08,406.37
2017-01-09,406.20
2017-01-10,405.95
2017-01-11,406.38
2017-01-12,404.70
2017-01-13,406.47
2017-01-14,405.79
2017-01-15,404.98
2017-01-16,406.41
2017-01-17,406.40
2017-01-18,406.00
2017-01-19,406.88
2017-01-20,406.17
2017-01-21,NA
2017-01-22,NA
2017-01-23,NA
2017-01-24,407.69
2017-01-25,407.29
2017-01-26,NA
2017-01-27,405.55
2017-01-28,405.39
2017-01-29,405.76
2017-01-30,NA
2017-01-31,406.66
2017-02-01,405.69
2017-02-02,406.40
2017-02-03,406.22
2017-02-04,406.47
2017-02-05,406.42
2017-02-06,406.12
2017-02-07,406.07
2017-02-08,406.11
2017-02-09,405.88
2017-02-10,405.61
2017-02-11,405.97
2017-02-12,NA
2017-02-13,405.45
2017-02-14,406.37
2017-02-15,405.74
2017-02-16,405.77
2017-02-17,405.73
2017-02-18,405.84
2017-02-19,405.61
2017-02-20,406.67
2017-02-21,406.71
2017-02-22,NA
2017-02-23,407.28
2017-02-24,408.28
2017-02-25,NA
2017-02-26,408.58
2017-02-27,407.51
2017-02-28,407.61
2017-03-01,406.76
2017-03-02,406.12
2017-03-03,407.52
2017-03-04,407.46
2017-03-05,NA
2017-03-06,NA
2017-03-07,NA
2017-03-08,406.56
2017-03-09,405.65
2017-03-10,NA
2017-03-11,NA
2017-03-12,406.82
2017-03-13,407.11
2017-03-14,NA
2017-03-15,407.62
2017-03-16,406.46
2017-03-17,NA
2017-03-18,NA
2017-03-19,406.74
2017-03-20,406.30
2017-03-21,406.63
2017-03-22,406.56
2017-03-23,406.66
2017-03-24,NA
2017-03-25,407.74
2017-03-26,406.88
2017-03-27,406.57
2017-03-28,409.47
2017-03-29,409.28
2017-03-30,408.86
2017-03-31,409.08
2017-04-01,408.48
2017-04-02,408.07
2017-04-03,407.82
2017-04-04,408.07
2017-04-05,NA
2017-04-06,406.92
2017-04-07,406.95
2017-04-08,407.78
2017-04-09,NA
2017-04-10,NA
2017-04-11,409.14
2017-04-12,409.17
2017-04-13,407.80
2017-04-14,409.11
2017-04-15,409.05
2017-04-16,409.52
2017-04-17,409.19
2017-04-18,NA
2017-04-19,409.95
2017-04-20,409.82
2017-04-21,409.66
2017-04-22,409.52
2017-04-23,409.65
2017-04-24,NA
2017-04-25,409.65
2017-04-26,412.63
2017-04-27,408.64
2017-04-28,409.48
2017-04-29,409.46
2017-04-30,409.98
2017-05-01,408.57
2017-05-02,409.00
2017-05-03,408.09
2017-05-04,NA
2017-05-05,NA
2017-05-06,410.01
2017-05-07,409.17
2017-05-08,409.45
2017-05-09,409.43
2017-05-10,408.84
2017-05-11,409.79
2017-05-12,409.41
2017-05-13,408.84
2017-05-14,NA
2017-05-15,411.27
2017-05-16,NA
2017-05-17,410.03
2017-05-18,410.21
2017-05-19,410.29
2017-05-20,409.98
2017-05-21,409.91
2017-05-22,410.03
2017-05-23,409.98
2017-05-24,410.07
2017-05-25,410.07
2017-05-26,409.89
2017-05-27,409.78
2017-05-28,409.77
2017-05-29,409.91
2017-05-30,409.25
2017-05-31,409.30
2017-06-01,409.20
2017-06-02,409.62
2017-06-03,409.61
2017-06-04,409.68
2017-06-05,409.80
2017-06-06,409.87
2017-06-07,409.86
2017-06-08,409.49
2017-06-09,409.69
2017-06-10,409.15
2017-06-11,NA
2017-06-12,409.75
2017-06-13,409.62
2017-06-14,409.44
2017-06-15,NA
2017-06-16,NA
2017-06-17,408.74
2017-06-18,408.67
2017-06-19,407.73
2017-06-20,408.31
2017-06-21,NA
2017-06-22,408.15
2017-06-23,408.35
2017-06-24,408.36
2017-06-25,408.64
2017-06-26,408.76
2017-06-27,408.09
2017-06-28,408.24
2017-06-29,406.20
2017-06-30,406.78
2017-07-01,407.24
2017-07-02,406.77
2017-07-03,407.14
2017-07-04,409.30
2017-07-05,409.05
2017-07-06,407.69
2017-07-07,NA
2017-07-08,NA
2017-07-09,407.35
2017-07-10,407.21
2017-07-11,407.18
2017-07-12,406.68
2017-07-13,406.62
2017-07-14,406.86
2017-07-15,407.14
2017-07-16,406.43
2017-07-17,407.47
2017-07-18,407.26
2017-07-19,406.03
2017-07-20,406.87
2017-07-21,406.73
2017-07-22,406.38
2017-07-23,407.22
2017-07-24,NA
2017-07-25,406.32
2017-07-26,406.60
2017-07-27,406.83
2017-07-28,407.02
2017-07-29,406.04
2017-07-30,407.04
2017-07-31,406.85
2017-08-01,406.31
2017-08-02,NA
2017-08-03,406.32
2017-08-04,406.05
2017-08-05,405.88
2017-08-06,406.21
2017-08-07,405.34
2017-08-08,404.83
2017-08-09,405.83
2017-08-10,405.33
2017-08-11,405.06
2017-08-12,405.74
2017-08-13,405.43
2017-08-14,405.61
2017-08-15,405.13
2017-08-16,NA
2017-08-17,405.59
2017-08-18,404.47
2017-08-19,404.59
2017-08-20,404.65
2017-08-21,404.38
2017-08-22,404.30
2017-08-23,404.27
2017-08-24,404.69
2017-08-25,404.40
2017-08-26,404.65
2017-08-27,404.82
2017-08-28,403.99
2017-08-29,403.97
2017-08-30,403.93
2017-08-31,404.11
2017-09-01,404.28
2017-09-02,404.21
2017-09-03,404.03
2017-09-04,404.01
2017-09-05,403.47
2017-09-06,404.16
2017-09-07,NA
2017-09-08,403.71
2017-09-09,402.88
2017-09-10,403.52
2017-09-11,403.82
2017-09-12,403.47
2017-09-13,403.82
2017-09-14,403.76
2017-09-15,403.88
2017-09-16,403.60
2017-09-17,402.84
2017-09-18,403.57
2017-09-19,402.80
2017-09-20,403.04
2017-09-21,NA
2017-09-22,NA
2017-09-23,403.05
2017-09-24,402.94
2017-09-25,402.97
2017-09-26,402.50
2017-09-27,402.26
2017-09-28,402.69
2017-09-29,403.25
2017-09-30,NA
2017-10-01,402.94
2017-10-02,NA
2017-10-03,402.73
2017-10-04,402.92
2017-10-05,402.98
2017-10-06,403.05
2017-10-07,403.18
2017-10-08,403.43
2017-10-09,403.23
2017-10-10,403.30
2017-10-11,403.46
2017-10-12,403.58
2017-10-13,403.58
2017-10-14,403.39
2017-10-15,404.33
2017-10-16,403.87
2017-10-17,NA
2017-10-18,403.16
2017-10-19,403.80
2017-10-20,404.41
2017-10-21,404.23
2017-10-22,404.08
2017-10-23,403.84
2017-10-24,403.96
2017-10-25,403.97
2017-10-26,NA
2017-10-27,404.24
2017-10-28,404.00
2017-10-29,NA
2017-10-30,404.11
2017-10-31,404.30
2017-11-01,403.94
2017-11-02,404.04
2017-11-03,404.17
2017-11-04,404.47
2017-11-05,404.52
2017-11-06,404.37
2017-11-07,403.86
2017-11-08,404.20
2017-11-09,404.66
2017-11-10,403.88
2017-11-11,404.37
2017-11-12,404.72
2017-11-13,404.51
2017-11-14,404.95
2017-11-15,404.96
2017-11-16,405.71
2017-11-17,405.14
2017-11-18,405.65
2017-11-19,405.62
2017-11-20,NA
2017-11-21,405.88
2017-11-22,NA
2017-11-23,406.05
2017-11-24,406.65
2017-11-25,NA
2017-11-26,405.95
2017-11-27,406.29
2017-11-28,NA
2017-11-29,NA
2017-11-30,406.65
2017-12-01,406.27
2017-12-02,406.62
2017-12-03,407.06
2017-12-04,407.23
2017-12-05,407.43
2017-12-06,407.00
2017-12-07,406.63
2017-12-08,405.95
2017-12-09,406.03
2017-12-10,405.86
2017-12-11,406.81
2017-12-12,406.53
2017-12-13,405.94
2017-12-14,406.18
2017-12-15,406.81
2017-12-16,407.72
2017-12-17,406.66
2017-12-18,406.38
2017-12-19,406.16
2017-12-20,406.50
2017-12-21,406.78
2017-12-22,408.19
2017-12-23,407.09
2017-12-24,406.94
2017-12-25,406.88
2017-12-26,406.77
2017-12-27,406.90
2017-12-28,408.28
2017-12-29,407.56
2017-12-30,407.32
2017-12-31,407.03
2018-01-01,406.96
2018-01-02,NA
2018-01-03,406.66
2018-01-04,408.56
2018-01-05,408.71
2018-01-06,407.21
2018-01-07,407.45
2018-01-08,407.70
2018-01-09,NA
2018-01-10,408.13
2018-01-11,408.74
2018-01-12,408.00
2018-01-13,408.92
2018-01-14,407.88
2018-01-15,407.72
2018-01-16,407.95
2018-01-17,407.65
2018-01-18,407.64
2018-01-19,408.45
2018-01-20,408.12
2018-01-21,NA
2018-01-22,408.97
2018-01-23,408.87
2018-01-24,407.96
2018-01-25,408.10
2018-01-26,407.98
2018-01-27,407.89
2018-01-28,407.82
2018-01-29,408.26
2018-01-30,408.64
2018-01-31,407.94
2018-02-01,407.86
2018-02-02,407.42
2018-02-03,407.36
2018-02-04,407.35
2018-02-05,407.56
2018-02-06,407.97
2018-02-07,408.20
2018-02-08,407.35
2018-02-09,409.01
2018-02-10,410.05
2018-02-11,408.51
2018-02-12,408.63
2018-02-13,408.00
2018-02-14,407.92
2018-02-15,408.53
2018-02-16,408.40
2018-02-17,408.76
2018-02-18,408.46
2018-02-19,408.44
2018-02-20,408.36
2018-02-21,408.47
2018-02-22,408.29
2018-02-23,408.57
2018-02-24,408.77
2018-02-25,408.90
2018-02-26,409.02
2018-02-27,NA
2018-02-28,408.61
2018-03-01,NA
2018-03-02,408.72
2018-03-03,409.61
2018-03-04,409.97
2018-03-05,409.62
2018-03-06,409.03
2018-03-07,410.18
2018-03-08,410.17
2018-03-09,409.97
2018-03-10,409.96
2018-03-11,NA
2018-03-12,408.61
2018-03-13,408.61
2018-03-14,408.49
2018-03-15,409.02
2018-03-16,409.02
2018-03-17,408.56
2018-03-18,408.25
2018-03-19,NA
2018-03-20,409.05
2018-03-21,410.16
2018-03-22,409.57
2018-03-23,409.60
2018-03-24,409.16
2018-03-25,410.16
2018-03-26,409.82
2018-03-27,410.11
2018-03-28,410.07
2018-03-29,410.39
2018-03-30,409.79
2018-03-31,NA
2018-04-01,409.28
2018-04-02,409.50
2018-04-03,409.64
2018-04-04,408.71
2018-04-05,408.86
2018-04-06,409.03
2018-04-07,409.52
2018-04-08,409.39
2018-04-09,409.38
2018-04-10,409.56
2018-04-11,NA
2018-04-12,409.55
2018-04-13,NA
2018-04-14,NA
2018-04-15,NA
2018-04-16,NA
2018-04-17,NA
2018-04-18,NA
2018-04-19,NA
2018-04-20,411.00
2018-04-21,411.14
2018-04-22,411.62
2018-04-23,412.37
2018-04-24,411.93
2018-04-25,411.92
2018-04-26,411.32
2018-04-27,NA
2018-04-28,410.94
2018-04-29,411.20
2018-04-30,409.27
2018-05-01,409.15
2018-05-02,NA
2018-05-03,409.23
2018-05-04,NA
2018-05-05,NA
2018-05-06,NA
2018-05-07,NA
2018-05-08,418.74
2018-05-09,410.10
2018-05-10,410.52
2018-05-11,411.71
2018-05-12,411.93
2018-05-13,411.05
2018-05-14,412.45
2018-05-15,411.97
2018-05-16,412.09
2018-05-17,412.03
2018-05-18,411.48
2018-05-19,411.97
2018-05-20,411.84
2018-05-21,NA
2018-05-22,410.05
2018-05-23,NA
2018-05-24,411.45
2018-05-25,411.95
2018-05-26,411.98
2018-05-27,410.99
2018-05-28,411.54
2018-05-29,411.80
2018-05-30,411.47
2018-05-31,411.61
2018-06-01,411.68
2018-06-02,410.66
2018-06-03,410.61
2018-06-04,410.46
2018-06-05,410.82
2018-06-06,410.99
2018-06-07,410.88
2018-06-08,411.61
2018-06-09,411.22
